B08603	15 to 19 minutes
B08603	20 to 24 minutes
B08603	25 to 29 minutes
B08603	30 to 34 minutes
B08603	35 to 39 minutes
B08603	40 to 44 minutes
B08603	45 to 59 minutes
B08603	60 to 89 minutes
B08603	90 or more minutes
B08604	worker population for workplace geography
B08604	universe workers 16 years and over
B09001	population under 18 years by age
B09001	universe population under 18 years
B09001	in households
B09001	under 3 years
B09001	3 and 4 years
B09001	5 years
B09001	6 to 8 years
B09001	9 to 11 years
B09001	12 to 14 years
B09001	15 to 17 years
B09001	in group quarters
B09002	own children under 18 years by family type and age
B09002	universe own children under 18 years
B09002	in married couple families
B09002	under 3 years
B09002	3 and 4 years
B09002	5 years
B09002	6 to 11 years
B09002	12 to 17 years
B09002	in other families
B09002	male householder no spouse present
B09002	female householder no spouse present
B09005	household type for children under 18 years in households excluding householders spouses and unmarried partners
B09005	universe population under 18 years in households excluding householders spouses and unmarried partners
B09005	married couple household
B09005	cohabiting couple household
B09005	in male householder no spouse partner present household
B09005	in female householder no spouse partner present household
B09010	receipt of supplemental security income ssi cash public assistance income or food stamps snap in the past 12 months by household type for children under 18 years in households
B09010	universe population under 18 years in households
B09010	living in household with supplemental security income ssi cash public assistance income or food stamps snap in the past 12 months
B09010	in family households
B09010	in married couple family
B09010	in male householder no spouse present family
B09010	in female householder no spouse present family
B09010	in nonfamily households
B09010	living in household with no supplemental security income ssi cash public assistance income or food stamps snap in the past 12 months
B09018	relationship to householder for children under 18 years in households
B09018	universe population under 18 years in households excluding householders spouses and unmarried partners
B09018	own child
B09018	biological child
B09018	adopted child
B09018	other relatives
B09018	foster child or other unrelated child
B09019	household type including living alone by relationship
B09019	universe total population
B09019	in households
B09019	living alone
B09019	not living alone
B09019	opposite sex spouse
B09019	same sex spouse
B09019	opposite sex unmarried partner
B09019	same sex unmarried partner
B09019	biological child
B09019	adopted child
B09019	brother or sister
B09019	parent in law
B09019	son in law or daughter in law
B09019	other relatives
B09019	foster child
B09019	other nonrelatives
B09019	in group quarters
B09020	relationship by household type including living alone for the population 65 years and over
B09020	universe population 65 years and over
B09020	in households
B09020	in family households
B09020	parent in law
B09020	other relatives
B09020	in nonfamily households
B09020	living alone
B09020	not living alone
B09020	in group quarters
B09021	living arrangements of adults 18 years and over by age
B09021	universe population 18 years and over in households
B09021	lives alone
B09021	householder living with spouse or spouse of householder
B09021	householder living with unmarried partner or unmarried partner of householder
B09021	child of householder
B09021	other relatives
B09021	other nonrelatives
B09021	18 to 34 years
B09021	35 to 64 years
B09021	65 years and over
B10001	grandchildren under 18 years living with a grandparent householder by age of grandchild
B10001	universe grandchildren under 18 living with grandparent householder
B10001	grandchildren under 6 years
B10001	grandchildren 6 to 11 years
B10001	grandchildren 12 to 17 years
B10002	grandchildren under 18 years living with a grandparent householder by grandparent responsibility and presence of parent
B10002	universe grandchildren under 18 living with grandparent householder
B10002	grandparent householder responsible for own grandchildren under 18 years
B10002	parent present
B10002	no parent present
B10002	grandparent householder not responsible for own grandchildren under 18 years
B10010	0 5
B10010	median family income for families with grandparent householders and or spouses living with own grandchildren under 18 years by responsibility for own grandchildren and presence of parent of grandchildren
B10010	universe families with grandparent householders and or spouses living with grandchildren
B10010	median family income in the past 12 months
B10010	grandparent householder and or spouse responsible for grandchildren under 18 years dollars
B10010	grandparent householder and or spouse responsible for grandchildren under 18 years and no parent present dollars
B10050	grandparents living with own grandchildren under 18 years by responsibility for own grandchildren by length of time responsible for own grandchildren for the population 30 years and over
B10050	universe population 30 years and over
B10050	living with own grandchildren under 18 years
B10050	grandparent responsible for own grandchildren under 18 years
B10050	grandparent responsible less than 6 months
B10050	grandparent responsible 6 to 11 months
B10050	grandparent responsible 1 or 2 years
B10050	grandparent responsible 3 or 4 years
B10050	grandparent responsible 5 years or more
B10050	grandparent not responsible for own grandchildren under 18 years
B10050	not living with own grandchildren under 18 years
B10051	grandparents living with own grandchildren under 18 years by responsibility for own grandchildren by presence of parent of grandchildren and age of grandparent
B10051	universe grandparents living with own grandchildren under 18 years in households
B10051	grandparent responsible for own grandchildren under 18 years
B10051	householder or spouse with no parent of grandchildren present
B10051	30 to 59 years
B10051	60 years and over
B10051	other grandparents
B10051	grandparent not responsible for own grandchildren under 18 years
B10051A	grandparents living with own grandchildren under 18 years by responsibility for own grandchildren and age of grandparent white alone
B10051A	universe grandparents white alone living with own grandchildren under 18 years
B10051A	grandparent responsible for own grandchildren under 18 years
B10051A	30 to 59 years
B10051A	60 years and over
B10051A	grandparent not responsible for own grandchildren under 18 years
B10051B	grandparents living with own grandchildren under 18 years by responsibility for own grandchildren and age of grandparent black or african american alone
B10051B	universe grandparents black or african american alone living with own grandchildren under 18 years
B10051B	grandparent responsible for own grandchildren under 18 years
B10051B	30 to 59 years
B10051B	60 years and over
B10051B	grandparent not responsible for own grandchildren under 18 years
B10051C	grandparents living with own grandchildren under 18 years by responsibility for own grandchildren and age of grandparent american indian and alaska native alone
B10051C	universe grandparents american indian and alaska native alone living with own grandchildren under 18 years
B10051C	grandparent responsible for own grandchildren under 18 years
B10051C	30 to 59 years
B10051C	60 years and over
B10051C	grandparent not responsible for own grandchildren under 18 years
B10051D	grandparents living with own grandchildren under 18 years by responsibility for own grandchildren and age of grandparent asian alone
B10051D	universe grandparents asian alone living with own grandchildren under 18 years
B10051D	grandparent responsible for own grandchildren under 18 years
B10051D	30 to 59 years
